"8500 LEESBURG PIKE, SUITE #404, VIENNA, VA 22182",38.9262090,-77.2379380,VA,
"152 W 57TH ST FL 9,NEW YORK,NEW YORK,USA",40.7648665,-73.9796202,NY,
"3655 N FIRST ST, SAN JOSE, CA",37.4093479,-121.9460923,CA,
"1200 NEW HAMPSHIRE AVE., NW SUITE 550 WASHINGTON, DC 20036",38.9054211,-77.0479026,WA,
"11757 KATY FREEWAY, SUITE 800, HOUSTON, TEXAS",29.7840857,-95.5930672,TX,
"1330 AVE OF AMRCAS SUITE 1020NEW YORK,NEW YORK,USA",41.8362143,-72.5560651,NY,
"3655 N FIRST ST., SAN JOSE, CA 95134, USA",37.4092626,-121.9461138,CA,
"105 CHALLENGER RD FL 5,RIDGEFIELD PARK,NEW JERSEY,USA",40.8527530,-74.0107054,NJ,
"850 STEPHENSON HWY, TROY MI",42.5427356,-83.1206766,MI,
"6655 KNOTT AVE., BUENA PARK, CA ",33.8637141,-118.0118523,CA,
"1125 JANSEN FARM DRIVE ELGIN, IL",42.0604932,-88.3296198,IL,
"4010 BELL BLVD,FLUSHING,NEW YORK,USA",38.0576200,-80.7043231,NY,
"19 RECTOR ST FRNT 3,NEW YORK,NEW YORK,USA",41.7731280,-72.6398772,NY,
"600 WILSHIRE BLVD SUITE 201., LOS ANGELES, CA ",40.3344500,-76.0136480,CA,
"405 LEXINGTON AVE FL 35,NEW YORK,NEW YORK,USA",40.7519148,-73.9755300,NY,
"5650 BLAZER PKWY, SUITE 100, DUBLIN OHIO",40.0805131,-83.1296813,OH,
"620 8TH AVE FL 38,NEW YORK,NEW YORK,USA",40.7558971,-73.9892734,NY,
"1000 N OPDYKE RD STE E  AUBURN HILLS, MI 48326",33.5931483,-102.2754544,MI,
"1329 GATEWAY DR GALLATIN, TN",40.4066751,-105.1153017,TN,
"2667 PRODUCT DRIVE, ROCHESTER HILLS, MI USA",42.6428342,-83.1628434,MI,
"840 ROOSEVELT, 2F, IRVINE, CA 92620",33.6918257,-117.7680325,CA,
"910 ROOSEVELT SUITE 250., IRVINE, CA",33.6925000,-117.7667385,CA,
SAMHWA USA INC.,40.8542940,-73.9705094,NJ,
"8291 PATUXENT RANGE ROAD, JESSUP, MD 20794",39.1477254,-76.7989253,MD,
50 W. BIG BEAVER RD. ,42.5598429,-83.2209351,MI,
"SUITE 909, 529, 14TH STREET, NW, WASHINGTON DC 20045",32.7656327,-96.5875335,WA,
"4925 GREENVILLE AVE., SUITE 709, DALLAS, TX",32.8469141,-96.7702805,TX,
"110 ATLAS CT COLUMBIA, SC 29209",33.9569381,-80.9529085,SC,
"529 14TH STREET NORTHWEST #979, WASHINGTON, DC 20045",28.7941143,-81.4184161,WA,
"2033 GATEWAY PLACE SUITE 500, SAN JOSE, CA",37.3696173,-121.9234268,CA,
"1952 GALLOWS ROAD SUITE 110 VIENNA, VA 22182, USA",37.0878814,-79.3798209,VA,
"4318 BROGDON PLACE COVE, SUWANNE, GA ",34.0757370,-84.0558610,GA,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0362959,-88.0344202,IL,
"115 PRECISION BLVD. TELFORD, TN",36.2620411,-82.5585709,TN,
"SUITE 909, 529, 14TH STREET, NW, WASHINGTON DC 20045",32.7656327,-96.5875335,WA,
"3699 WILSHIRE BLVD SUITE 930  LOS ANGELES, CA",34.0617900,-118.3064430,CA,
"1 TECHNOLOGY DR., IRVINE, CA ",1.3131051,103.7737254,CA,
"SUITE 290, 2723 SOUTH STATE STREET, ANN ARBOR, MI ",37.6917122,-121.8051885,MI,
"2100 MAIN ST. #100, IRVINE, CA",41.7628267,-70.0776717,CA,
"16952 LEONARD RD, HOUSTON, TX",29.8477094,-95.1247059,TX,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0362560,-88.0345061,IL,
"450 OLD FORT RD, FORT DEPOSIT, AL",35.6363172,-82.1397825,AL,
"7360 MCWHORTER PL, ANNANDALE, VA 22003, USA",38.8293681,-77.1993583,VA,
"895 PARK BLVD., IDEA1 ATP. 628 SAN DIEGO, CALIFORNICA, USA",39.9185219,-75.0427256,CA,
3000 TOWN CENTER SUIT #1325,42.4780191,-83.2462393,MI,
"900 NORTH CHURCH ROAD ELMHURST, IL",40.3991211,-111.8834617,IL,
"1330 PICCARD DRIVE, STE. 103 ROCKVILLE, MD 20850",39.1033515,-77.1790001,MD,
"65 CHALLENGER RD STE 220,RIDGEFIELD PARK,NEW JERSEY,USA",42.1713447,-70.9350927,NJ,
"800 KLEIN ROAD SUITE 200 PLANO, TX",43.0001588,-78.7095135,TX,
"1261 WILEY RD, UNIT B SCHAUMBURG, IL",33.6407827,-88.3796648,IL,
"1 CENTERPOINTE DR 425, LA PALMA, CA",45.4215617,-122.7388853,CA,
"88 HARRISON PL,BROOKLYN,NEW YORK,USA",42.6545959,-71.3035363,NY,
"115 W COLLEGE DR. MARSHALL, MN",27.3606149,-82.5489317,NY,
"400 CONCAR DRIVE. SAN MATEO , CA",37.5539000,-122.3066220,CA,
"9975 TOLEDO PKWY #100., IRVINE, CA",33.6526504,-117.7087616,CA,
"225 N SHORE DR STE 400,PITTSBURGH,PENNSYLVANIA,USA",41.7598660,-85.0887704,PA,
"2211 FORTUNE DR, STE A, SAN JOSE, CALIFORNIA 95131, US",37.4013413,-121.8872816,CA,
"9975 TOLED WAY, SUITE 100, IRVINE, CA",33.6526594,-117.7088153,CA,
"2 APPLEGATE DR,ROBBINSVILLE,NEW JERSEY,USA",43.2178562,-78.4100684,NJ,
"7950 LEGACY DR, SUITE 400, PLANO, TX",33.0855249,-96.8373131,TX,
"6047 TYVOLA GLEN CIR CHARLOTTE, NC 28217",35.1657200,-80.8927816,NC,
"335 N. PUENTE STREET, UNIT D, BREA, CA 92821",33.9233488,-117.9166191,CA,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0362002,-88.0344417,IL,
"3000 W. OLYMPIC BLVD., LOS ANGELES, CA ",34.0525430,-118.3003456,CA,
"2170 PLEASANT HILL RD, DULUTH, GA 30096",33.6008704,-84.4651313,GA,
"600 3RD AVE FL 17,NEW YORK,NEW YORK,USA",40.7490992,-73.9761608,NY,
"1325 AVE OF THE AMRCAS,NEW YORK,NEW YORK,USA",43.1902099,-77.6000989,NY,
"191 STONE CONTAINER DR STE B CLARKSVILLE, TN",36.5800133,-87.2963260,TN,
"SUITE #324,, 3003 NORTH FIRST STREET, SAN JOSE CA, USA ",44.0464587,-123.0879718,CA,
"152 W 57TH STREET, 24TH FL, NEW YORK,NEW YORK,USA",40.7648665,-73.9796202,NY,
"850 STEPHENSON HIGHWAY, SUITE 305, TROY MI, USA",42.5427356,-83.1206766,MI,
"65 CHALLENGER RD STE 120,RIDGEFIELD PARK,NEW JERSEY,USA",42.1713447,-70.9350927,NJ,
"2615 FREEWOOD DR., DALLAS, TX",32.8710204,-96.8892250,TX,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",52.4292523,-6.5105622,IL,
"850 STEPHENSON HIGHWAY SUITE 400, TROY, MI",42.5427356,-83.1206766,MI,
"12410 MILESTONE CENTER DRIVE, SUITE 600, GERMANTOWN, MD, 20876",39.2006346,-77.2629811,MD,
"1305 GRAHAM ST. BURLINGTON, NC, USA",36.0872797,-79.4166537,NC,
"19700 SOUTH VERMONT AVE. SUITE 200, TORRANCE, CA",33.8522241,-118.2904160,CA,
"400 NESTLE WAY,ALLENTOWN,PENNSYLVANIA,USA",40.5711165,-75.6399695,PA,
"325 N WIGET LN #140, WALNUT CREEK, CA ",37.9280881,-122.0273847,CA,
"3003 N 1ST ST, SAN JOSE, CA 95134",14.4369995,120.9991093,CA,
"800 NORTH ROLLING ROAD, CATONSVILLE, MD 21228",40.7688810,-73.6657040,MD,
"13826 BRADDOCK RD SUIT #A, CENTREVILLE, VA 20121",38.8370871,-77.4269287,VA,
"7328 LITTLE RIVER TURNPIKE #C, ANNANDALE, VA 22003",38.3980652,-98.0119966,VA,
"3301 NORTH RIDGE ROAD, ELLICOTT CITY, MD 21043",43.2125562,-78.8258709,MD,
"10780 FAIRFAX BOULEVARD, FAIRFAX, VA 22030",38.8563807,-77.3162025,VA,
"1407 BROADWAY RM 210,NEW YORK,NEW YORK,USA",32.3150423,-102.5624358,NY,
"4320 STEVENS CREEK BLVD #122, SAN JOSE, CA 95129",37.3216532,-121.9780830,CA,
"3530 WILSHIRE BLVD. STE 1700, LOS ANGELES, CA",34.0616527,-118.3017694,CA,
"575 MARKET ST. SUITE 2050., SAN FRANCISCO, CA",37.7895414,-122.4003752,CA,
1640 W 23RD ST. SUITE 100,34.6338232,-79.0183378,TX,
"801 HAMMOND STREET SUITE200, COPPELL, TEXAS",32.6794124,-97.3198136,TX,
"305 N. HEATHERWILDE BLVD, STE 120, PFLUGERVILLE, TX",30.4498710,-97.6381910,TX,
"13126 S. BROADWAY LOS ANGELES,CA ",33.9129994,-118.2782324,CA,
"19700 S. VERMONT AVE 200, TORRANCE, CA",33.8522241,-118.2904160,CA,
"1325 INTERNATIONAL BLVD. CLARKSVILLE, TN",33.6598802,-84.4229583,TN,
"8910 UNIVERSITY CENTER LN SYE400., SAN DIEGO, CA ",39.0563083,-77.4404845,CA,
"836 N. VICTORY BLVD., BURBANK, CA",42.0420414,-97.3876946,CA,
,,,,
"126 N SHIPLEY ST., SEAFORD, DE, 19973, USA",38.6392516,-75.6218922,DE,
"4801 WILSHIRE BLVD STE 218 LOS ANGELES, CA",40.8225900,-96.6535290,CA,
"3731 WILSHIRE BLVD. SUITE 612, LOS ANGELES, CA 90010",34.0619384,-118.3075131,CA,
"4375 GIDDINGS RD, AUBURN HILLS, MI 48326, USA",42.7202025,-83.2667859,MI,
"4812 LARWIN AVE., CYPRESS, CA",33.8160664,-118.0485409,CA,
"461 FROM RD FL 5,PARAMUS,NEW JERSEY,USA",40.9505623,-74.0698908,NJ,
"2025 GATEWAY PL, STE222 SAN JOSE, CA",37.3708001,-121.9243295,CA,
"55 E 59TH ST FL 11, NEW YORK,NEW YORK,USA",40.7637566,-73.9705252,NY,
"1 SKC DRIVE, COVINGTON, GA",33.6183120,-83.8177386,GA,
"3101 N 1ST ST, SAN JOSE, CA",14.4369995,120.9991093,CA,
"2200 E. DEVON AVE SUITE 317, DES PLAINE, IL",33.3304155,-111.7424800,IL,
"200 SPECTRUM CENTER DR., SUITE 300, IRVINE, CA ",33.6529890,-117.7442400,CA,
"910 ROOSEVELT STE 250, IRVINE, CA 92620",33.6925536,-117.7668243,CA,
"401 PROFESSIONAL DR, GAITHERSBURG, MD 20879",39.1614498,-77.2278758,MD,
"20280 S. VERMONT AVE., STE 200, TORRANCE, CA 90502",33.8467316,-118.2902943,CA,
"3003 NORTH 1ST STREET, #214",37.3926250,-121.9336226,CA,
101 WEST BIG BEAVER,43.2469305,-76.1210678,MI,
"9130 RED BRANCH SUITE U COLUMBIA, MD 21045, USA",31.0682394,-95.4060527,MD,
"22760 HAWTHORNE BLVD., #210, TORRANCE, CA ",40.4182875,-91.3951881,CA,
"9800 IRVINE CENTER DR., IRVINE, CA ",33.6522598,-117.8357503,CA,
"8868 RESEARCH BLVD, STE 203, AUSTIN, TX",30.3683552,-97.7199566,TX,
"8940 SORENSEN AVE. SANTA FE SPRINGS, CA 90670",33.9599431,-118.0622451,CA,
"777 E CAMPBELL RD, RICHARDSON, TX",43.0627992,-75.5961661,TX,
"29930 HUDSON DR, NOVI, MI",40.6485480,-74.6130480,MI,
"511 SOUTH HARBOR BLVD., UNIT V, LA HABRA, CA",33.9272159,-117.9341587,CA,
"262 W 38TH ST, SUTIE 906 906,NEW YORK,NEW YORK,USA",40.7544066,-73.9910440,NY,
"4569 FIRESTONE BLVD, SOUTH GATE, CA 90280",33.9558615,-118.1895366,CA,
"1545 FRANCISCO ST., TORRANCE, CA",33.8503376,-118.3060077,CA,
500N CENTRAL EXPY STE 210 PLANO TEXAS,33.0064728,-96.7064166,TX,
"236 EGIDI DR STE C, WHEELING, IL",42.1417556,-87.9251757,IL,
"648 GA-334, COMMERCE, GEORGIA",34.1748333,-83.4355160,GA,
"120 SYLVAN AVEUNE, SUITE 301, ENGLEWOOD CLIFFS, NEW JERSEY,USA",40.8693796,-73.9580744,NJ,
"1803 RESEARCH BOULEVARD, SUITE 603, ROCKVILLE, MD 20850",39.0968618,-77.1812439,MD,
"1952 GALLOWS ROAD SUITE 110 VIENNA, VA 22182, USA",38.9113270,-77.2274641,VA,
"1101 WILSON BLVD. SUITE 1650 ARLINGTON, VA, USA",38.8954259,-77.0698579,VA,
"19 FIRSTFIELD ROAD, GAITHERSBURG MD, USA",39.1381365,-77.2263372,MD,
"900 CIRCLE 75 PKWY SUITE 1500, ATLANTA, GA",33.8874580,-84.4679679,GA,
1980 POST OAK BLVD. SUITE 2000,30.8586266,-98.4275507,TX,
"2540 N. 1ST ST. STE 400, SAN JOSE, CA",44.0233748,-85.0283752,CA,
"5150 GREAT AMERICA PKWY, SANTA CLARA, CA",37.4034543,-121.9749586,CA,
"19700 S. VERMONT AVE., SUITE 200, TORRANCE",33.8522241,-118.2904160,CA,
"1636 PALISADE AVE STE 2,FORT LEE,NEW JERSEY,USA",40.8500640,-73.9686562,NJ,
"529 14TH STREET NORTHWEST #920, WASHINGTON, DC 20045",28.7941143,-81.4184161,WA,
"619 MOGONYE LN, ELGIN, TX",30.3600385,-97.3754902,TX,
"3255 WILSHIRE BLVD. STE 1717, LOS ANGELES",34.0618642,-118.2935661,CA,
"16200 TROJAN WAY, LA MIRADA, CA",33.8856470,-118.0157800,CA,
"3003 N 1ST ST, 339, SAN JOSE, CA",37.3925654,-121.9336763,CA,
8085 NW 90TH STREET,25.8558846,-80.3279324,FL,
"41150 JOY RD, PLYMOUTH, MI",42.3521978,-83.4435203,MI,
"65 CHALLENGER RD STE 240,RIDGEFIELD PARK,NEW JERSEY,USA",42.1713447,-70.9350927,NJ,
"1502 N BARBOR BLVD., #206, FULLERTON, CA USA",33.8868951,-117.9259328,CA,
"730 CORP.ORATE WOODS PKW., VERNON HILLS, IL",42.2184289,-87.9483412,IL,
"11001 PARK CHARLOTTE BLVD, CHARLOTTE, NC, USA",35.1469000,-80.9837840,NC,
"650 N. PUENTE ST., BREA, CA 92821",33.9282891,-117.9148321,CA,
"2053 LEMOINE AVE STE 2,FORT LEE,NEW JERSEY,USA",40.8530653,-73.9691732,NJ,
"13830 BRADDOCK RD # A12, CENTREVILLE, VA 20121",38.8355756,-77.4268585,VA,
"4231 MARKHAM ST G, ANNANDALE, VA 22003",43.6247730,-75.3668437,VA,
"10035 BALTIMORE NATIONAL PIKE, ELLICOTT CITY, MD 21042",39.2776904,-76.8575883,MD,
"11925 GEORGIA AVE. WHEATON, MD 20902",39.0511229,-77.0513138,MD,
"3360 W. OLYMPIC BLVD., 300, LOS ANGELES, CA",34.0525237,-118.3114448,CA,
"5900 BALCONES DR STE 100, AUSTIN, TX",30.3414800,-97.7549220,TX,
"23399 COMMERCE DRIVE, SUITE B-8 FARMINGTON HILLS, MI ",42.4619881,-83.4283124,MI,
"4801 WILSHIRE BLVD. SUITE 104, LOS ANGELES, CA 90010",40.8225900,-96.6535290,CA,
"23399 COMMERCE DRIVE, SUITE B-8, USA",42.4619881,-83.4283124,MI,
"6281 BEACH BLVD, STE 207, BUENA PARK, CA 90621",30.2914131,-81.5978764,CA,
"SPACE #54 100 SARATOGA VILLAGE BLVD.
BALLSTON SPA, NY, 12020",33.6830740,-117.9447978,NY,
"38777 SIX MILE RD, USA",42.4100012,-83.4274352,MI,
"222 BRUCE REYNOLDS BOULEVARD, SUITE 740, FORT LEE, NEW JERSEY, USA",40.8525312,-73.9646494,NJ,
"590 W. CENTRAL AVE SUITE E, BREA, CA",45.7697592,-108.5969811,CA,
"1952 GALLOWS ROAD SUITE 110 VIENNA, VA 22182, USA",37.0878814,-79.3798209,VA,
2615 FREEWOOD DR,32.8710204,-96.8892250,TX,
"357 VANNESS WAY SUITE 160, TORRANCE, CA ",33.8462115,-118.3209855,CA,
"26 GRAND COVE WAY,EDGEWATER,NEW JERSEY,USA",34.2667218,-88.6684560,NJ,
"530 7TH AVE, NEW YORK, NY 10018",40.7540102,-73.9888897,NY,
"300 INTERPACE PKWY # 360,PARSIPPANY,NEW JERSEY,USA",40.8695720,-74.4491250,NJ,
"9171 TOWNE CENTRE DR., STE 215, SAN DIEGO, CA",32.8720820,-117.2062920,CA,
"450 OLD PEACHTREE RD NW, SUWANEE, GA",37.1087792,-78.3162462,GA,
"450 OLD PEACHTREE RD NW #102, SUWANEE, GA",37.1087792,-78.3162462,GA,
"1755 WITTINGTON PLACE #320, DALLAS, TX ",32.9169958,-96.9201422,TX,
"17315 STUDEBAKER ROAD, SUITE 310, CERRITOS, CA",33.8737995,-118.0998213,CA,
"975 WEST IMPERIAL HIGHWAY, STE 110, BREA, CA",36.2059982,-96.2047529,CA,
"1550 KOHLERS CROSSING, KYLE, TX",30.0274497,-97.8517200,TX,
"13850 CERRITOS CORPORATE DR., STE C, CERRITOS, CA 90703",33.8845261,-118.0371707,CA,
"2221 B W. 190TH ST., TORRANCE, CA ",33.8592704,-118.3185008,CA,
"755 MEMORIAL PKWY STE 304,PHILLIPSBURG,NEW JERSEY,USA",40.6988766,-75.1750982,NJ,
,,,,
"377 E. CHAPMAN AVE. STE 110, PLACENTIA, CA",33.8718505,-117.8640155,CA,
1705 POPLAR DRIVE EXTENSION GREER SC 29651 USA,39.0830155,-108.5757734,SC,
1705 POPLAR DRIVE EXT SC 29651,39.0830155,-108.5757734,SC,
12012 WICKCHESTER LN. SUITE 130,29.7885660,-95.5965299,TX,
28055 HAGGERTY RD,42.5008514,-83.4365196,MI,
"7020 TROY HILL DR STE H ELKRIDGE, MD 21075",39.1957300,-76.7484607,MD,
"14620 INDUSTRY CIRCLE, LA MIRADA, CA",33.8770039,-118.0219722,CA,
"4801 WILSHIRE BLVD, STE 210",40.8225900,-96.6535290,CA,
"252 E 57TH ST APT 46D,NEW YORK,NEW YORK,USA",40.7591958,-73.9659409,NY,
"147 E. BRISTOL LANE, ORANGE, CA ",33.8273985,-117.8519769,CA,
"3003 N. 1ST ST., STE 322, SAN JOSE, CA 95134, USA",37.3925909,-121.9335583,CA,
"41875 W 11 MILE RD, NOVI, MI 48375 USA",42.4805698,-83.4602664,MI,
"2001 BUTTERFIELD RD. DOWNERS GROVE, IL",41.8308235,-88.0329761,IL,
"4320 STEVENS CREEK BLVD #129 SAN JOSE, CA",37.3216532,-121.9780830,CA,
"9840 MAIN ST., 100, FAIRFAX, VA 22031, USA",43.8959033,-75.3922728,VA,
"19700 S. VERMONT AVE., SUITE 200, TORRANCE",33.8522241,-118.2904160,CA,
"3003 NORTH 1ST ST #333, SAN JOSE, CA",14.4369995,120.9991093,CA,
"7023 LITTLE RIVER TURNPIKE ANNANDALE VA 22003, USA",38.3980652,-98.0119966,VA,
"830 GA-42 SOUTH, MCDONOUGH, GA, 30252",31.1701640,-81.7594840,GA,
3155 W BIG BEAVER RD STE. 200A TROY MI,42.5596045,-83.1899797,MI,
"230 COMMERCE #190, IRVINE, CA",36.1403821,-92.1195655,CA,
"17785 CENTER COURT DR., SUITE 260, CERRITOS, CA",42.3890948,-87.9575896,CA,
"17901 VON KARMAN AVE., STE 875 IRVINE, CA",33.6830395,-117.8496430,CA,
"100 W FOREST AVE STE J,ENGLEWOOD,NEW JERSEY,USA",40.8870343,-73.9852019,NJ,
"111 SYLVAN AVE LEVEL 2,ENGLEWOOD CLIFFS,NEW JERSEY,USA",41.5440407,-72.8229508,NJ,
"1518 N. ENDEAVOR LANE, SUITE B, ANAHEIM, CA 92801",43.0582899,-89.4737725,CA,
"14229 CHERRY LANE COURT, LAUREL, MD 20707",38.9990149,-75.9163547,MD,
"5385 RAFE BANKS DR. FLOWERY BRANCH, GA",34.2121328,-83.9186659,GA,
"3731 WILSHIRE BLVD., #850, LOS ANGELES, CA 90010",34.0619384,-118.3075131,CA,
"400 CONCAR DR, SAN MATEO, CALIFORNIA",37.5539000,-122.3066220,CA,
"850 STEPHENSON HWY SUIT #400, TROY MI USA",42.5427356,-83.1206766,MI,
"1112 BRYANT ST 3RD FLOOR, SAN FRANCISCO, CA",37.7710921,-122.4091733,CA,
"99 MURRAY HILL PKWY STE 5,EAST RUTHERFORD,NEW JERSEY,USA",46.0654126,-61.3447887,NJ,
"3031 TISCH WAY, 110 PLAZA WEST, SAN JOSE, CA 95128",37.3179535,-121.9478071,CA,
"8 BARTLES CORNER RD # 204,FLEMINGTON,NEW JERSEY,USA",40.5363119,-74.8558480,NJ,
"2855 COOLIDGE HWY STE 110 TROY, MI USA",42.5589497,-83.1882623,MI,
"12750 CENTER COURT DR., SUITE 290, CERRITOS, CA 90703",41.0585315,-75.0705932,CA,
"777 TERRACE AVE FL 4,HASBROUCK HEIGHTS,NEW JERSEY,USA",39.9392125,-83.0652704,NJ,
850 STEPHENSON HWY SUITE 400 TROY MI,42.5427356,-83.1206766,MI,
"111 CHARLOTTE PL STE 301,ENGLEWOOD CLIFFS,NEW JERSEY,USA",43.4523152,-80.4505506,NJ,
"295 MADISON AVE RM 1808,NEW YORK,NEW YORK,USA",40.7517813,-73.9793366,NY,
"N8W22380 JOHNSON DR, WAUKESHA, WI",43.0433342,-88.1943282,WI,
"201 MICHAEL ANGELO WAY, AUSTIN, TX",25.7440281,-100.3948923,TX,
"3350 MARQUIS DR. GARLAND, TX",32.9016708,-96.6813964,TX,
"600 N BUFFALO GROVE RD, BUFFALO GROVE, IL",42.8867166,-78.8783922,IL,
150KIRTS BLVD. STE. A,40.7362249,-74.0082296,MI,
"525 7TH AVE RM 1409,NEW YORK,NEW YORK,USA",40.7535797,-73.9884742,NY,
