"8500 LEESBURG PIKE, SUITE #404, VIENNA, VA 22182",38.9262090,-77.2379380,VA,
"9605 MEDICAL CENTER DR., SUITE 200 ROCKVILLE, MD 20850, USA",39.1050165,-77.1966505,MD,
"1521 NC HWY 54 DURHAM, NC 27713",50.5180856,5.2408138,NC,
"501 ASHTON GREEN BLVD. NEWPORT NEWS, VA 23608",37.1580885,-76.5460713,VA,
"4115 ANNANDALE RD., #305 ANNANDALE, VA 22003",38.8346323,-77.1973996,VA,
"1952 GALLOWS RD., SUITE 110 VIENNA, VA 22182, USA",37.0878814,-79.3798209,VA,
"16610 MARQUARDT AVE., CERRITOS, CA ",33.8804562,-118.0376916,CA,
"605 FAIRCHILD DR, MOUNTAIN VIEW, CA",37.4026416,-122.0491572,CA,
"25111 NOTHERN BLVD STE 2D,LITTLE NECK,NEW YORK,USA",40.7694686,-73.7369501,NY,
"3003 N 1ST ST SUITE #341, SAN JOSE, CA 95134",37.3922464,-121.9335843,CA,
"17250 DALLAS PKWY #8, DALLAS, TX",32.9852941,-96.8274581,TX,
"650 S. HILL ST., PLAZA 2, BOOTH H18, LOS ANGELES, CA",34.1250390,-79.9422927,CA,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0366158,-88.0364984,IL,
"2775 W ALGONQUIN RD, STE 110, ROLLING MEADOWS, IL",42.0586966,-88.0103000,IL,
"700 ENTERPRISE DR. LEXINGTON, KY",38.0635190,-84.5476970,KY,
"21 BON AIR DR,WARMINSTER,PENNSYLVANIA,USA",39.8962118,-74.9034400,PA,
"210 SYLVAN AVE STE 24,ENGLEWOOD CLIFFS,NEW JERSEY,USA",40.8715733,-73.9556084,NJ,
"252 GARVIN LN. FRANKLIN, KY",36.7216076,-86.5157752,KY,
2112 MEIJER DRIVE,42.5377994,-83.1823115,MI,
4801 WILSHIRE BOULEVARD 280,34.0625733,-118.3350530,CA,
"127 WEST 30TH ST, UNIT #1014, NEW YORK, NY",40.7479604,-73.9909763,NY,
"6131 ORANGETHROPE SUITE 420., BUENA PARK, CA ",33.8596806,-118.0260987,CA,
46470 DESOTO CT NOVI MI 48377,42.5106870,-83.5083049,MI,
"39 CANAL ST,NEW YORK,NEW YORK,USA",40.7148142,-73.9911974,NY,
"230 W MONROE ST STE 1950 CHICAGO, IL",43.0490865,-74.8707690,IL,
"2552 LAUREL CANYON BLVD., LOS ANGELES, CA 90046",34.1177848,-118.3754283,CA,
"3510 TORRANCE BLVD., SUITE 217, TORRANCE, CA",33.8360734,-118.3468585,CA,
"440 N WOLFE RD, SUNNYVALE, CA 94085",37.3835417,-122.0131940,CA,
"1250 METROPOLITAN AVE,BROOKLYN,NEW YORK,USA",40.7141734,-73.9259495,NY,
"12411 MCCANN DR, SANTA FE SPRINGS, CA 90670",33.9469520,-118.0679825,CA,
"19700 S.VERMONT AVENUE, SUITE 200, TORRANCE, CA 90502",33.8522241,-118.2904160,CA,
"10 MICHELLE WAY, PINE BROOK, NJ ",43.5088739,-70.4939882,NJ,
"7315 WISCONSIN AVE. BETHESDA, MD 20817, USA",38.9824443,-77.0930400,MD,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0366158,-88.0364984,IL,
"3040 OLCOTT ST., SANTA CLARA, CA",37.3767566,-121.9674071,CA,
"1031 W. MANCHESTER BLVD., INGLEWOOD , CA 90301",33.9602890,-118.3746160,CA,
"111 SYLVAN AVE BLDG L3,ENGLEWOOD CLIFFS,NEW JERSEY,USA",40.8693514,-73.9562332,NJ,
"110 W. GREEN ST., PASADENA, CA",42.4387801,-76.4994917,CA,
"910 SYLVAN AVE STE 160,ENGLEWOOD CLIFFS,NEW JERSEY,USA",40.8977176,-73.9420625,NJ,
"1252 BELL VALLEY RD. SUITE 220, ROCKFORD, IL",43.8610530,-71.6094670,IL,
959 KIRBY DR HOUSTON TX,29.7587631,-95.4120707,TX,
"10501 S CRATER RD, PETERSBURG, VA 23805",37.1685407,-77.3574040,VA,
"6465 E JOHNS CROSSING #200, JOHNS CREEK, GA",34.0635500,-84.1677950,GA,
"1660 L STREET NW SUITE 430, WASHINGTON, DC 20036",38.9034250,-77.0381187,WA,
"1475 WOODFIELD RD. SUITE 430, SCHAUMBURG, IL",42.0422057,-88.0432171,IL,
"900 WILSHIRE #204, TROY, MI",42.5654497,-83.1648863,MI,
"430 BURNS LN, SAN MATEO, CA",34.2392321,-84.3817221,CA,
"10497 TOWN AND COUNTRY WAY, STE140",38.6122751,-90.4634532,TX,
"222 SOUTH HARBOR BLVD SUITE 1020, ANAHEIM, CA ",33.7425018,-118.2794856,CA,
"3392 COMMERCIAL AVE, NORTHBROOK, IL",42.1465788,-87.8627158,IL,
4801 WILSHIRE BOULEVARD 104,34.0624399,-118.3349764,CA,
"2315 MOORE AVE, FULLERTON, CA",34.2158752,-88.7568644,CA,
"2315 MOORE AVE, FULLERTON, CA ",34.2158752,-88.7568644,CA,
"601 S. FIGUROA ST SUITE 4600, LOS ANGELES, CA",34.0509931,-118.2592659,CA,
"1100 HICKS RD., ROLLING MEADOW, IL",36.1671920,-88.0642370,IL,
"3350 W BAYSHORE RD, PALO ALTO, CA",37.4359314,-122.1105482,CA,
"19700 S. VERMONT AVE., SUITE 200, TORRANCE, CA",33.8522241,-118.2904160,CA,
"548 MARKET ST #42341 SAN FRANCISCO, CALIFORNIA",37.7902299,-122.4006363,CA,
"19700 S VERMONT AVE., STE 200, TORRANCE, CA",33.8522241,-118.2904160,CA,
"10400 EATON PL SUITE 220, FAIRFAX, VA 22030",38.8618521,-77.3053418,VA,
"2110 COLORADO AVE. SUITE 200, SANTA MONICA, CA ",34.0259159,-118.4757553,CA,
"20280 S. VERMONT AVE. SUITE 200, TORRANCE",33.8467316,-118.2902943,CA,
3030 LBJ FWY #1690 DALLAS TX,32.9254892,-96.8114564,TX,
"139 SPECTACLE, IRVINE, CA 92618",33.6790578,-117.7199290,CA,
"7942 CLUNY COURT #N, SPRINGFIELD, VA 22153",38.7442130,-77.2088559,VA,
"13422 ALONDRA BLVD., CERRITOS, CA 90703",33.8877798,-118.0456498,CA,
"13422 ALONDRA BLVD, CERRITOS, CA 90703",33.8877798,-118.0456498,CA,
"8506 OSAGE AVE, LOS ANGELES, CA",33.9610580,-118.3786797,CA,
"152W 36TH STREET #606, USA",40.7519820,-73.9891171,NY,
11757 KATY FREEWAY SUITE910,29.7840378,-95.5931206,TX,
"4801 WILSHIRE BOULEVARD 302 LOS ANGELES, CA",34.0625270,-118.3350559,CA,
"400 KELBY ST. SUITE 1602, FORT LEE, NJ 07024, USA",40.8565087,-73.9734410,NJ,
"5509 WILSHIRE BLVD SUITE 201 LOS ANGELES, CA",34.0628658,-118.3486794,CA,
"900 17TH ST NW SUITE 910, WASHINGTON, DC 20006, USA",38.9015540,-77.0397328,WA,
"15 E 40TH ST RM 701,NEW YORK,NEW YORK,USA",40.7519087,-73.9805942,NY,
"12750 CENTER COURT DRIVE S #275 CERRITOD, CA",33.8677535,-118.0605665,CA,
"12750 CENTER COURT DR. S. #255, CERRITOS, CA 90703",33.8678823,-118.0604704,CA,
"915 WILSHIRE BLVD SUITE 1640 LOS ANGELES, CA",34.0512407,-118.2599685,CA,
"460 PARK AVE, NY, USA",40.7619482,-73.9708111,NY,
"1660 L ST., NW SUITE 401 WASHINGTON, DC 20036, USA",36.1898229,-115.1597264,WA,
"529 14TH STREET NW SUITE#1055, WASHINGTON DC 20045, USA",38.8969522,-77.0315525,WA,
"525 MIDDLEFIELD RD, SUITE 100, MENLO PARK, CA 94025, USA",37.4579868,-122.1718633,CA,
"1001 CONNECTICUT AVE., NW, SUITE 435, WASHINGTON DC, USA",38.9032961,-77.0397342,WA,
"3003 NORTH FIRST STREET, SAN JOSE, CA, 95134",37.3922464,-121.9335843,CA,
"1250 BROADWAY, 37FL ,NEW YORK,NEW YORK,USA",40.7476660,-73.9878545,NY,
"5599 SAN FELIPE ST, SUITE 725",29.7499610,-95.4743400,TX,
"400 KELBY ST STE 7,FORT LEE,NEW JERSEY,USA",40.8564346,-73.9738017,NJ,
"8100 BOONE BLVD., STE 620, VIENNA, VA 22182, USA",38.9137236,-77.2258825,VA,
"1300 L ST., NW SUITE 825, WASHINGTON, DC 20005, USA",40.0053326,-75.1028131,WA,
"1667 K ST., NW SUITE 450 WASHINGTON, DC 20006, USA",40.2422150,-75.1348969,WA,
"12750 CENTER CT DR S. CERRITOS, CA ",43.9389186,-70.2983546,CA,
"7601 LITTLE RIVER TURNPIKE SUITE 300 ANNADALE, VA 22003",38.8319304,-77.2076304,VA,
"3003 NORTH FIRST STREET, SAN JOSE, CA",37.3922464,-121.9335843,CA,
"1000 WESTINGHOUSE DR,CRANBERRY TOWNSHIP,PENNSYLVANIA,USA",40.6822630,-80.0862950,PA,
4801 WILSHIRE BOULEVARD 205 LOS ANGELES CA,34.0625555,-118.3349994,CA,
"5509 WILSHIRE BLVD., LOS ANGELES, CA",34.0621790,-118.3485796,CA,
"333 COMMERCE STREET, SUITE 600 NASHVILE, TN",36.1620757,-86.7771178,TN,
"2950 INTERNATIONAL BLVD, CLARKSVILLE, TN",33.6608115,-84.4227301,TN,
"475 N MARTINGALE RD, STE 710, SCHAUMBURG, IL",42.0366158,-88.0364984,IL,
"575 MARKET ST. SUITE 2050, SAN FRANCISCO, CA",37.7896814,-122.4002911,CA,
"8245 BOONE BLVD. STE 560, VIENNA, VA, USA",38.9155500,-77.2324630,VA,
"8245 BOONE BLVD. STE 560, VIENNA, VA, USA",38.9155500,-77.2324630,VA,
"6000 WESTERN PLACE SUITE 350 FORT WORTH, TX",32.7358571,-97.4163734,TX,
"16700 VALLEY AVE LA MIRADA, CA ",37.6993258,-122.0995372,CA,
"20280 S VERMONT AVE., TORRANCE,CA ",33.8467316,-118.2902943,CA,
"1952 GALLOWS RD., SUITE 330, VIENNA, VA 22182, USA",37.0878814,-79.3798209,VA,
"20 KILMER RD,EDISON,NEW JERSEY,USA",43.0989275,-73.9309705,NJ,
"561 FASHION AVE FL 4,NEW YORK,NEW YORK,USA",40.7549381,-73.9875535,NY,
"400 KELBY ST STE 6,FORT LEE,NEW JERSEY,USA",40.8565272,-73.9738581,NJ,
"140 SYLVAN AVE STE 201,ENGLEWOOD CLIFFS,NEW JERSEY,USA",40.8697935,-73.9574903,NJ,
5319 BROWN AVE. SAINT LOUIS MO,38.6844350,-90.2553472,NJ,
"821 GRAND AVE PKWY STE201, PFLUGERVILLE, TX",30.4598407,-97.6488238,TX,
"9605 MEDICAL CENTER DR., #290 ROCKVILLE, MD 20850, USA",39.1050165,-77.1966505,MD,
"3680 WILSHIRE BLVD 301 LOS ANGELES, CA",34.0609641,-118.3063762,CA,
"15913 S.MAIN STREET, GARDENA, CA",41.5656167,-79.5810777,CA,
"3003 NORTH FIRST STREET, #330",37.3922464,-121.9335843,CA,
"17871 PARK PLAZA DR SUITE 185 CERRITOS,CA",33.8692945,-118.0632594,CA,
"19 SOUTH PARK STREET, SAN FRANCISCO, CALIFORNIA, 94107",44.8090395,-68.7730367,CA,
"410 PARK AVE. STE 1530 ,NEW YORK,NEW YORK,USA",52.9774365,-2.1418925,NY,
"95 FEDERAL ST 2ND FL, SAN FRANCISCO, CA",6.3585803,5.6268739,CA,
"300 FRANK W BURR BLVD, SUITE 52TEANECK,NEW JERSEY,USA",40.8734797,-74.0067601,NJ,
"1400 CRYSTAL DRIVE SUITE 860, ARLINGTON, VA, USA",38.8612367,-77.0497892,VA,
"501 SECOND STREET, SUITE 500 SAN FRANCISCO, CA",29.9225576,-90.0761738,CA,
"925 WASHBURN SWITCH ROAD SHELBY, NC 28150",35.3258907,-81.6225828,NC,
300 NEXUS DR,34.6407513,-84.5805408,GA,
"500 FRANK W BURR BLVD, SUTITE 43TEANECK,NEW JERSEY,USA",40.8722925,-74.0065991,NJ,
"555 THEODORE FREMD AVE,RYE,NEW YORK,USA",40.9708619,-73.7051238,NY,
"168 5TH AVE STE 301,NEW YORK,NEW YORK,USA",46.4873133,-84.4026618,NY,
"3141 FAIRVIEW PARK DR., SUITE 850 FALLS CHURCH, VA 22042, USA",38.8602497,-77.2162346,VA,
"904 RUSSELL AVE, GAITHERSBURG, MD 20879",38.4690373,-122.7328508,MD,
"8651 CENTREVILLE RD, MANASSAS, VA 20111",38.7653090,-77.4569860,VA,
"1707 MOUNT VERNON AVENUE, ALEXANDRIA, VA 22301",38.8218080,-77.0574586,VA,
"10925 FAIRFAX BOULEVARD, FAIRFAX, VA 22030",38.8525844,-77.3210292,VA,
"6100 ATLANTIC BLVD NORCROSS, GA",33.9410151,-84.2331040,GA,
"24 HICKS AVE,SYOSSET,NEW YORK,USA",40.8032890,-73.4989655,NY,
"41873 ECORSE RD., SUITE 250, BELLEVILLE, MI",42.2490601,-83.4526874,MI,
"17305 VON KARMAN AVE., SUITE 200 IRVINE",33.6902418,-117.8416991,CA,
"1300 VIRGINIA DR STE 103,FORT WASHINGTON,PENNSYLVANIA,USA",40.1422886,-75.1711350,PA,
14251 FIRESTONE BLVD LA MIRADA CA,33.8843620,-118.0264795,CA,
"25 NORTHWEST POINT, SUITE 675, ELK GROVE VILLAGE, IL",42.0325664,-87.9847047,IL,
"39205 COUNTRY CLUB DRIVE, SUITE C-9",32.3275535,-90.2483832,MI,
"660 N. CAPITOL ST. #800 WASHINGTON, DC 20001",31.5686101,-93.4840640,WA,
"16200 PARK ROW, SUITE 270, HOUSTON TX 77084",29.7890220,-95.6625830,TX,
21250 HAWTHORNE BLVD #775 TORRANCE CA,40.9531658,-74.1431262,CA,
"2050 CENTER AVE,FORT LEE,NEW JERSEY,USA",44.0747793,-116.9167552,NJ,
21250 HAWTHORNE BLVD.#775. TORRANCE. CA,33.8365696,-118.3527103,CA,
"1335 TERRA BELLA AVE., MOUNTAIN VIEW, CA",37.4096896,-122.0821052,CA,
"300 SYLVAN AVE, 2ND FL, ENGLEWOOD CLIFFS,NEW JERSEY,USA",41.5397355,-73.0285873,NJ,
18300 S WILMINGTON AVE #160 RANCHO DOMINGUEZ,33.8675505,-118.2355439,CA,
511 S HARBOR BLVD #V LA HABRA CA ,33.8659904,-117.9241131,CA,
1150 STEPHENSON HWY,42.4992843,-83.1179818,MI,
"555 BOND STREET, LINCOLNSHIRE, IL",42.9437220,-81.8771422,IL,
275 NORTHPOINTE DR,36.3707418,-92.3933920,MI,
"275 NORTHPOINTE DR, FAIRFIELD, OH",36.3707418,-92.3933920,OH,
"2865 RIVERPORT ROAD, MEMPHIS, TN",35.0811547,-85.2691743,TN,
"15801 BRIXHAM HILL AVE., SUITE 250, CHARLOTTE, NC 28277",35.0582920,-80.8528670,NC,
930 RIDGEBROOK RD STE 200 MD 21152,39.5258013,-76.6549842,MD,
"2222 GREENHOUSE RD, HOUSTON, TX 77084",29.7929872,-95.7032863,TX,
"3636 NOBEL DR., SUITE 210, SAN DIEGO, CA 92122",44.8375845,-91.4596808,CA,
555 AIRPORT BLVD SUITE 305 BURLINGAME CA,37.5890842,-122.3392189,CA,
"9515 DEERECO ROAD, SUITE 500, TIMONIUM, MD 21093",39.4519668,-76.6395511,MD,
"10501 S CRATER RD PETERSBURG, VA 23805",37.1685407,-77.3574040,VA,
"3003 N FIRST ST, SAN JOSE, CA",37.3922464,-121.9335843,CA,
"5700 WILSHIRE BLVD. SUITE 550, LOS ANGELES, CA ",34.0616965,-118.3534740,CA,
6832 E SLAUSON AVE COMMERCE CA,33.9819344,-118.1409291,CA,
"300 S. GRAND AVE., SUITE 1100, LOS ANGELES, CA 90071",41.3023723,-96.1735429,CA,
"151 REGAL ROW , SUITE 112",32.8129596,-96.9017706,TX,
"259 CASABLANCA DR #219, MACON, GA",32.8174013,-83.5625471,GA,
"3460 WILSHIRE BLVD. SUITE 1124, LOS ANGELES, CA 90010",34.0614474,-118.2994286,CA,
"18191 VON KARMAN AVE., #100, IRVINE, CA",33.6789804,-117.8517723,CA,
"1440 KAPIOLANI BLVD., SUITE 950, HONOLULU, HI",21.2934655,-157.8426622,HI,
"3600 NEW YORK AVE NORTHEAST, WASHINGTON D.C. 20002",38.9169932,-76.9550309,WA,
2011 CENTERPOINT PKW,42.6168778,-83.2600487,MI,
"303 FELLOWSHIP RD STE 105,MOUNT LAUREL,NEW JERSEY,USA",39.9473038,-74.9509330,NJ,
"126 2ND AVE, SAN MATEO, CA",42.6353007,-73.7405888,CA,
"845 MARKET STREET, SUITE 450 SAN FRANCISCO CA ",37.7841111,-122.4063779,CA,
"650 N. PUENTE STREET, BREA, CA",33.9287390,-117.9155340,CA,
"1 RESEARCH COURT, SUITE 370 ROCKVILLE, MD 20850",39.1065180,-77.1851761,MD,
"19700 S. VERMONT AVE. SUITE 200, TORRANCE, CA ",33.8522241,-118.2904160,CA,
"690 WILSHIRE PL., LOS ANGELES, CA ",27.7424331,-97.3832115,CA,
"565 5TH AVE FL 24,NEW YORK,NEW YORK,USA",29.2222997,-81.0089200,NY,
"55 CHALLENGER RD STE 302,RIDGEFIELD PARK,NEW JERSEY,USA",40.8468218,-74.0126995,NJ,
"505 N. BRAND BLVD. SUITE 220, GLENDALE, CA ",34.2863823,-118.4337871,CA,
"625 S. KINGSLEY DR., LOS ANGELES, CA",34.0611698,-118.3031815,CA,
"2 EXECUTIVE DR STE 720,FORT LEE,NEW JERSEY,USA",40.8653443,-73.9728173,NJ,
"888 VILLA ST SUITE 500, MOUNTAIN VIEW, CA",37.3944319,-122.0797298,CA,
"777 S. FIGUEROA ST., SUITE #300, LOS ANGELES, CA 90017 ",33.7788699,-118.2795854,CA,
"460 PARK AVE RM 1506,NEW YORK,NEW YORK,USA",40.7622511,-73.9711278,NY,
"3483 SATELLITE BLVD 312 S, DULUTH",34.0253937,-84.0647929,GA,
"2 PENN PLZ RM 1995,NEW YORK,NEW YORK,USA",40.7501669,-73.9922642,NY,
"12750 CENTER COURT DR. SUITE 100, CERRITOS, CA ",33.8678872,-118.0603519,CA,
"17291 IRVINE BLVD. SUITE 209, TUSTIN, CA 92780",33.7494870,-117.8306674,CA,
3505 KOGER BLVD SUITE 350 DULUTH GA 30096,33.9498088,-84.1233215,GA,
"3224 W. OLYMPIC BLVD. SUITE 207, LOS ANGELES, CA 90006",34.0525268,-118.3066694,CA,
"836 N. VICTORY BLVD. BURBANK, CA",34.1833014,-118.3211263,CA,
"1155 F ST, NW, SUITE 275 WASHINGTON DC 20004",40.7963535,-124.1644858,WA,
"111 SYLVAN AVE,ENGLEWOOD CLIFFS,NEW JERSEY,USA",41.5440407,-72.8229508,NJ,
"1425 K ST., NW, STE 1010 WASHINGTON DC 20005, USA",40.2422013,-75.1342238,WA,
"2540 N 1ST ST., STE 400 SAN JOSE, CA 95131, USA",37.3842520,-121.9247781,CA,
"2540 N. FIRST ST. #400, SAN JOSE, CA",37.3843040,-121.9247661,CA,
"2540 NORTH FIRST STREET SUITE 400, SAN JOSE, CA 95131",37.3842520,-121.9247781,CA,
"9201 FORSYTH PARK DR. CHARLOTTE, NC USA 28273",35.1354193,-80.9542377,NC,
111 W OCEAN BLVD SUITE 430 LONG BEACH CA,33.7670918,-118.1950050,CA,
"111 W OCEAN BLVD., SUITE 430, LONG BEACH, CA 90802",33.7670918,-118.1950050,CA,
2801 ANACONDA RD NORTH CAROLINA 27886,35.9115453,-77.5876444,NC,
"6900 CORPORATION PARKWAY, BATTLEBORO, NC 27809",36.0560482,-77.8201986,NC,
"770 THE CITY DR. SUITE 7300, ORANGE, CA ",33.7850964,-117.8887941,CA,
"2952 BUNKER HILL LN #101 SANTA CLARA, CA",37.4049583,-121.9789895,CA,
"770 THE CITY DR., SUITE 7300, ORANGE, CA",33.7850964,-117.8887941,CA,
"3400 W. 6TH ST., 4TH FLOOR, LOS ANGELES, CA ",38.9721962,-95.2793907,CA,
"6822 MONTIVIDEO SQ CT, FALLS NCHURCH, VA 22043",38.9073282,-77.1812172,VA,
"120 W 45TH STREET, #3010,NEW YORK,NEW YORK,USA",40.7570159,-73.9839641,NY,
"5300 WILLOW CREEK DR SW CEDAR RAPIDS, IA",36.1372613,-94.1864631,IA,
"920 MORRISVILLE PARKWAY MORRISVILLE, NC, USA",35.8102230,-78.8172212,NC,
3530 WILSHIRE BLVD. SUITE 10000,34.0609003,-118.3011079,CA,
"4770 CHINO AVE., SUITE C, CHINO, CA 91710",34.0118232,-117.7007333,CA,
"141 W 36TH ST FL 20,NEW YORK,NEW YORK,USA",40.7520125,-73.9884984,NY,
"850 STEPHENSON HWY, STE 305",42.5427356,-83.1206766,MI,
"1300 POST OAK BLVD, STE 510, HOUSTON, TX 77056",29.7531357,-95.4603199,TX,
"815 CONNECTICUT AVE. NW, SUITE 275 WASHINGTON DC 20006",38.9006413,-77.0378587,WA,
"17785 CENTER CT. DR. N. SUITE 375, CERRITOS, CA ",43.9389186,-70.2983546,CA,
"11700 KATY FREEWAY, SUITE 900, MAILBOX 121, HOUSTON, TX",29.7852590,-95.7185986,TX,
"1980 POST OAK BLVD STE., 2000, HOUSTON, TX",29.7463326,-95.4616450,TX,
"1300 IST NW STE 400E WASHINGTON, DC 20005",38.9524011,-77.0461754,WA,
"12460 AKRON ST SUITE 100, RANCHO CORDOVA, CA",38.6288244,-121.2076571,CA,
"&AMP;AMP;QUOT;3103 NORTH FIRST STREET SAN JOSE, CA &AMP;AMP;QUOT;",37.3987422,-121.9384565,CA,
"5511 CAPITAL CENTER DRIVE, SUITE #330 RALEIGH NC 27606",35.7677972,-78.7272228,NC,
"311 FRANK L DIGGS DR. CLINTON, TN",36.1515126,-84.0808198,TN,
"3237 SATELLITE BOULEVARD, SATELLITE PLACE 300 SUITE 475",33.9640635,-84.1198795,GA,
"6464 W. SUNSET BLVD. SUITE 970, LOS ANGELES, CA",34.0976467,-118.3313287,CA,
